"","lon","lat"
"2524",-78.356828,36.431583
"2525",-84.796713,36.551498
"2526",-85.219812,36.630755
"2527",-80.927433,36.657309
"2528",-79.427795,36.688255
"2529",-78.912613,36.734716
"2530",-81.065589,36.737224
"2531",-82.418495,36.75547
"2532",-76.275837,36.87653
"2533",-81.385779,36.883685
"2534",-86.456206,36.985595
"2535",-80.58484,37.108646
"2536",-79.6466,37.121975
"2537",-80.38335,37.188182
"2538",-81.946839,37.224581
"2539",-77.834036,37.252905
"2540",-80.397295,37.264337
"2541",-121.916458,37.282304
"2542",-93.269555,37.295021
"2543",-80.040069,37.304737
"2544",-80.03183,37.321858
"2545",-82.500229,37.322474
"2546",-77.272735,37.595936
"2547",-122.42968,37.742183
"2548",-81.182821,37.775241
"2549",-77.540445,37.781463
"2550",-84.330008,38.031917
"2551",-78.49432,38.040814
"2552",-85.825815,38.134358
"2553",-80.09267,38.223889
"2554",-80.903388,38.22427
"2555",-77.421525,38.257355
"2556",-85.657887,38.258096
"2557",-78.357162,38.296945
"2558",-76.75709,38.394249
"2559",-121.972728,38.394776
"2560",-90.426156,38.480405
"2561",-77.98033,38.497903
"2562",-77.374061,38.503424
"2563",-121.421555,38.559563
"2564",-121.283851,38.612297
"2565",-90.312522,38.625613
"2566",-121.354527,38.650905
"2567",-77.015953,38.715017
"2568",-77.015761,38.715062
"2569",-77.004294,38.742967
"2570",-77.424347,38.754692
"2571",-121.341117,38.758567
"2572",-90.074242,38.761643
"2573",-77.801814,38.781736
"2574",-89.984458,38.8054
"2575",-77.207328,38.855458
"2576",-77.806414,38.867479
"2577",-77.08722,38.875644
"2578",-77.087783,38.884942
"2579",-78.165736,38.886705
"2580",-77.066519,38.895733
"2581",-77.065375,38.896253
"2582",-77.221595,38.916053
"2583",-77.279075,38.917197
"2584",-76.987362,38.919434
"2585",-76.974053,38.932288
"2586",-77.045892,38.932605
"2587",-74.957808,38.932769
"2588",-77.347161,38.937201
"2589",-74.94493,38.938422
"2590",-95.242832,38.947856
"2591",-90.349578,38.950742
"2592",-77.084105,38.964225
"2593",-76.933241,38.970572
"2594",-94.759972,38.975963
"2595",-76.919137,38.976158
"2596",-94.665062,38.97993
"2597",-77.055656,38.995705
"2598",-76.822058,39.00105
"2599",-76.822083,39.001128
"2600",-76.82232,39.001397
"2601",-76.82245,39.001533
"2602",-76.94162,39.003339
"2603",-76.072355,39.038744
"2604",-77.042253,39.045636
"2605",-77.163873,39.102613
"2606",-84.399582,39.10359
"2607",-94.346315,39.138459
"2608",-84.53453,39.148686
"2609",-76.78395,39.1847
"2610",-84.279892,39.257817
"2611",-76.624819,39.33192
"2612",-82.100447,39.334913
"2613",-82.094094,39.336242
"2614",-76.906117,39.369685
"2615",-81.423468,39.372658
"2616",-94.392059,39.37373
"2617",-77.570678,39.3793
"2618",-76.675571,39.381404
"2619",-77.239175,39.386425
"2620",-76.457527,39.396991
"2621",-84.585388,39.438447
"2622",-87.399683,39.470175
"2623",-77.434233,39.472813
"2624",-77.434503,39.473145
"2625",-88.085525,39.504787
"2626",-84.335492,39.506335
"2627",-84.746353,39.512408
"2628",-84.735183,39.517575
"2629",-119.82965,39.540237
"2630",-76.696733,39.591411
"2631",-84.156478,39.658267
"2632",-75.746689,39.686999
"2633",-75.747039,39.687035
"2634",-78.642045,39.717667
"2635",-105.095853,39.721108
"2636",-121.849487,39.724737
"2637",-84.332074,39.817177
"2638",-86.1288,39.870575
"2639",-75.439598,39.874851
"2640",-75.083312,39.909015
"2641",-74.597768,39.916201
"2642",-74.597899,39.916231
"2643",-74.597812,39.916239
"2644",-83.816745,39.932126
"2645",-77.643753,39.952703
"2646",-75.220933,39.955247
"2647",-75.191788,39.960972
"2648",-76.456512,39.962033
"2649",-75.191872,39.981967
"2650",-75.275,39.994007
"2651",-105.257125,40.0029
"2652",-83.004745,40.029755
"2653",-80.242547,40.034375
"2654",-83.012902,40.036522
"2655",-75.206,40.0378
"2656",-75.467118,40.03807
"2657",-76.725245,40.043064
"2658",-89.740373,40.049145
"2659",-82.936094,40.077417
"2660",-75.115321,40.087199
"2661",-81.495483,40.094563
"2662",-75.23957,40.097181
"2663",-88.206017,40.101714
"2664",-79.833794,40.104871
"2665",-83.047731,40.119744
"2666",-82.63734,40.119969
"2667",-84.450128,40.125953
"2668",-84.427538,40.127292
"2669",-88.12601,40.132605
"2670",-75.336403,40.140514
"2671",-84.42495,40.14251
"2672",-87.730895,40.14373
"2673",-75.715063,40.15569
"2674",-80.26091,40.200992
"2675",-74.811883,40.221572
"2676",-79.253367,40.246109
"2677",-76.919674,40.248075
"2678",-80.132993,40.268601
"2679",-80.120291,40.272866
"2680",-80.120458,40.27287
"2681",-80.120323,40.272938
"2682",-80.12011,40.273006
"2683",-80.120133,40.273059
"2684",-80.120082,40.273135
"2685",-80.120099,40.27315
"2686",-80.120116,40.273194
"2687",-80.120113,40.273257
"2688",-80.120076,40.273413
"2689",-80.119947,40.27347
"2690",-80.09189,40.28181
"2691",-74.733467,40.292103
"2692",-74.731095,40.293962
"2693",-74.731029,40.296421
"2694",-74.728287,40.296837
"2695",-74.747947,40.303643
"2696",-74.84575,40.309747
"2697",-74.858975,40.318633
"2698",-80.062,40.342183
"2699",-74.132242,40.344478
"2700",-75.28438,40.349047
"2701",-74.64225,40.349234
"2702",-79.902388,40.378792
"2703",-80.060582,40.379407
"2704",-85.775108,40.421269
"2705",-74.429192,40.455413
"2706",-85.367942,40.4668
"2707",-88.986495,40.482372
"2708",-88.986821,40.505103
"2709",-80.074195,40.52388
"2710",-75.42987,40.533705
"2711",-77.757596,40.543506
"2712",-74.609665,40.574307
"2713",-84.215796,40.580361
"2714",-74.135261,40.601536
"2715",-74.064363,40.613627
"2716",-75.380741,40.617663
"2717",-74.895734,40.640482
"2718",-73.980033,40.652907
"2719",-73.676532,40.656014
"2720",-73.989806,40.660463
"2721",-75.209741,40.694844
"2722",-73.898983,40.701869
"2723",-74.054167,40.708446
"2724",-74.174516,40.741032
"2725",-89.674675,40.758963
"2726",-74.432878,40.777611
"2727",-74.433071,40.779378
"2728",-74.583922,40.78022
"2729",-111.892503,40.780922
"2730",-74.480195,40.785217
"2731",-73.952637,40.793348
"2732",-73.955871,40.794006
"2733",-73.625645,40.815958
"2734",-73.137626,40.829214
"2735",-74.550093,40.82922
"2736",-74.729522,40.83358
"2737",-89.687011,40.850117
"2738",-79.414213,40.852895
"2739",-79.933753,40.905547
"2740",-73.126318,40.909215
"2741",-73.763572,40.923572
"2742",-77.046418,40.930415
"2743",-74.870903,40.937513
"2744",-72.150505,41.034411
"2745",-74.733763,41.041033
"2746",-83.613861,41.047517
"2747",-72.338013,41.062703
"2748",-73.865188,41.090295
"2749",-80.54614,41.09853
"2750",-73.597787,41.118531
"2751",-73.486708,41.120195
"2752",-73.581096,41.121408
"2753",-73.45765,41.136781
"2754",-73.347633,41.147039
"2755",-73.347497,41.147136
"2756",-95.994888,41.152058
"2757",-79.763802,41.159965
"2758",-79.763817,41.160003
"2759",-73.06968,41.225525
"2760",-96.164361,41.239307
"2761",-96.002747,41.2495
"2762",-81.449441,41.251999
"2763",-96.246497,41.253363
"2764",-76.954501,41.257514
"2765",-96.018805,41.25753
"2766",-72.023636,41.257642
"2767",-82.061444,41.257775
"2768",-73.676494,41.266612
"2769",-95.991573,41.276132
"2770",-81.78875,41.278355
"2771",-95.94891,41.300579
"2772",-72.541075,41.316865
"2773",-94.008286,41.332272
"2774",-75.74602,41.378958
"2775",-72.605417,41.40102
"2776",-81.712441,41.412127
"2777",-96.106567,41.424897
"2778",-81.656028,41.43043
"2779",-81.823661,41.464601
"2780",-73.520056,41.481827
"2781",-93.811906,41.589233
"2782",-73.795104,41.597822
"2783",-87.7732,41.61335
"2784",-88.255815,41.644607
"2785",-83.799351,41.646118
"2786",-91.547517,41.653687
"2787",-73.652697,41.660659
"2788",-70.29938,41.663762
"2789",-91.507492,41.663913
"2790",-86.107565,41.67255
"2791",-93.71259,41.715325
"2792",-70.006325,41.726233
"2793",-88.160425,41.74978
"2794",-76.791397,41.783833
"2795",-76.790283,41.78648
"2796",-88.227723,41.793123
"2797",-72.838101,41.793889
"2798",-87.589748,41.796955
"2799",-72.714875,41.799488
"2800",-81.0607,41.823233
"2801",-86.415542,41.8352
"2802",-89.345153,41.855308
"2803",-88.09485,41.865578
"2804",-87.952535,41.906581
"2805",-86.381952,41.919502
"2806",-87.697664,41.91957
"2807",-87.715543,41.929338
"2808",-87.723617,41.950253
"2809",-87.71917,41.957097
"2810",-87.719187,41.957158
"2811",-87.719253,41.957245
"2812",-87.70465,41.96542
"2813",-87.739647,41.977132
"2814",-71.46875,41.977858
"2815",-87.683687,41.9787
"2816",-87.667737,41.996146
"2817",-93.654921,42.002902
"2818",-87.782467,42.008044
"2819",-87.696567,42.022099
"2820",-93.619178,42.034695
"2821",-70.196731,42.048153
"2822",-73.909522,42.058389
"2823",-91.660298,42.069649
"2824",-70.994172,42.07367
"2825",-71.189667,42.108628
"2826",-71.26841,42.13964
"2827",-71.268538,42.13976
"2828",-88.120036,42.155371
"2829",-88.327937,42.165248
"2830",-87.849386,42.179379
"2831",-71.22865,42.19301
"2832",-122.720955,42.203842
"2833",-122.72097,42.20393
"2834",-71.186385,42.219282
"2835",-71.201931,42.219474
"2836",-87.869263,42.226049
"2837",-83.681557,42.227391
"2838",-83.721101,42.245366
"2839",-83.692925,42.247545
"2840",-85.893332,42.249304
"2841",-71.147636,42.250012
"2842",-70.919845,42.268871
"2843",-83.742048,42.276529
"2844",-83.737022,42.277723
"2845",-83.736972,42.277738
"2846",-83.736962,42.277758
"2847",-83.747773,42.285789
"2848",-83.749728,42.286336
"2849",-83.743134,42.298291
"2850",-71.286103,42.298725
"2851",-71.15831,42.307856
"2852",-71.742889,42.319687
"2853",-71.120858,42.332113
"2854",-71.618927,42.332535
"2855",-71.168379,42.336024
"2856",-83.729306,42.337399
"2857",-71.529512,42.353262
"2858",-87.989081,42.357989
"2859",-71.190645,42.36088
"2860",-71.25917,42.363413
"2861",-83.103447,42.366897
"2862",-71.254813,42.367458
"2863",-71.257971,42.367518
"2864",-71.260653,42.368728
"2865",-71.409928,42.3704
"2866",-71.09843,42.377145
"2867",-71.14588,42.386822
"2868",-71.96605,42.396238
"2869",-71.207589,42.398518
"2870",-71.207531,42.398528
"2871",-71.420784,42.399905
"2872",-71.114759,42.417255
"2873",-76.490525,42.428164
"2874",-71.101105,42.429905
"2875",-71.814645,42.438828
"2876",-71.565946,42.438887
"2877",-71.475225,42.445997
"2878",-71.394617,42.453315
"2879",-76.475661,42.457298
"2880",-75.070285,42.460381
"2881",-83.145019,42.464112
"2882",-71.379855,42.464625
"2883",-71.352598,42.47091
"2884",-71.473693,42.478142
"2885",-71.292375,42.513138
"2886",-83.0047,42.518947
"2887",-71.49667,42.548056
"2888",-70.867247,42.561725
"2889",-83.249801,42.573814
"2890",-70.656828,42.588292
"2891",-71.583129,42.593524
"2892",-83.822898,42.601636
"2893",-70.631896,42.619416
"2894",-73.798912,42.624733
"2895",-71.564855,42.636446
"2896",-84.51859,42.636629
"2897",-71.615425,42.650289
"2898",-86.00596,42.678862
"2899",-86.005789,42.679039
"2900",-87.805119,42.705785
"2901",-73.779506,42.707887
"2902",-71.541437,42.715283
"2903",-84.49974,42.72818
"2904",-71.204331,42.768991
"2905",-71.204618,42.76904
"2906",-73.843312,42.776139
"2907",-77.820095,42.801696
"2908",-83.663389,42.803461
"2909",-76.192375,42.83027
"2910",-70.919503,42.833797
"2911",-72.736447,42.839924
"2912",-77.612075,42.914733
"2913",-72.271408,42.932112
"2914",-87.991638,42.943233
"2915",-83.135917,42.94545
"2916",-85.6764,42.967477
"2917",-70.966995,42.981362
"2918",-70.764188,42.990044
"2919",-89.513929,43.009208
"2920",-70.971214,43.014177
"2921",-75.057099,43.02597
"2922",-88.229424,43.028758
"2923",-76.14022,43.033614
"2924",-76.139197,43.034892
"2925",-75.949058,43.070356
"2926",-87.879422,43.081723
"2927",-77.578785,43.140208
"2928",-88.371357,43.172809
"2929",-76.402313,43.180737
"2930",-73.634788,43.311042
"2931",-70.353669,43.545311
"2932",-116.401795,43.581878
"2933",-116.401992,43.581988
"2934",-116.401787,43.581995
"2935",-72.280296,43.640915
"2936",-72.272866,43.706369
"2937",-72.302434,43.706888
"2938",-88.551317,44.026889
"2939",-123.0093,44.064881
"2940",-72.56615,44.259155
"2941",-72.566023,44.259405
"2942",-88.401445,44.260605
"2943",-73.216545,44.422947
"2944",-73.168953,44.458744
"2945",-73.168939,44.458789
"2946",-73.168953,44.458797
"2947",-93.1446,44.46257
"2948",-73.195542,44.471592
"2949",-73.17011,44.472686
"2950",-73.210587,44.486878
"2951",-89.515647,44.51318
"2952",-123.283086,44.57959
"2953",-123.383549,44.604835
"2954",-93.342339,44.739512
"2955",-93.507897,44.786583
"2956",-93.499092,44.871383
"2957",-93.100309,44.913257
"2958",-93.227348,44.92105
"2959",-123.326453,44.925495
"2960",-93.441995,44.944017
"2961",-123.032664,44.949497
"2962",-122.773688,44.995233
"2963",-123.224387,45.220955
"2964",-122.833488,45.433197
"2965",-122.646119,45.478902
"2966",-122.622178,45.508628
"2967",-122.695427,45.51083
"2968",-122.620575,45.566761
"2969",-122.620667,45.566775
"2970",-123.654483,46.147176
"2971",-122.916934,46.160637
"2972",-117.014222,46.719637
"2973",-117.170722,46.732055
"2974",-122.91272,46.99455
"2975",-122.059739,47.214917
"2976",-122.189501,47.225796
"2977",-122.475879,47.259292
"2978",-122.327972,47.621855
"2979",-122.303262,47.671688
"2980",-122.303094,47.681536
"2981",-122.264397,47.682153
"2982",-122.191575,47.683167
"2983",-122.22021,47.85867
"2984",-86.348906,32.380339
"2985",-85.48912,32.610408
"2986",-85.444549,32.612877
"2987",-85.973118,32.684941
"2988",-82.602737,33.30468
"2989",-87.486856,34.064683
"2990",-118.296442,34.108535
"2991",-82.284701,34.90127
"2992",-78.94614,34.954092
"2993",-80.95959,35.275323
"2994",-80.849113,35.49822
"2995",-82.560511,35.620319
"2996",-79.397524,35.913646
"2997",-79.009558,35.94513
"2998",-94.166838,36.070186
"2999",-77.458898,37.585536
"3000",-76.647416,38.072023
"3001",-76.648521,38.072517
"3002",-85.676707,38.255791
"3003",-77.279267,38.917153
"3004",-77.279213,38.917155
"3005",-77.279305,38.917225
"3006",-77.153917,38.973847
"3007",-76.614745,39.096617
"3008",-77.316385,39.285929
"3009",-94.489067,39.324263
"3010",-76.132896,39.338207
"3011",-76.953362,39.410878
"3012",-86.204439,39.588846
"3013",-79.95928,39.643128
"3014",-75.658883,39.716155
"3015",-84.911282,39.82352
"3016",-86.006394,39.893983
"3017",-75.421542,40.023068
"3018",-83.084506,40.126273
"3019",-74.986284,40.141445
"3020",-85.674307,40.25293
"3021",-74.71903,40.441395
"3022",-74.239318,41.023244
"3023",-73.075759,41.27394
"3024",-71.919212,41.331887
"3025",-71.732395,41.341473
"3026",-70.614918,41.563048
"3027",-73.865467,41.578066
"3028",-87.801152,41.616464
"3029",-73.985962,41.917502
"3030",-71.349951,41.980861
"3031",-71.530472,42.19545
"3032",-71.188637,42.290083
"3033",-88.300296,42.323836
"3034",-84.586028,42.839458
"3035",-85.573333,42.9479
"3036",-116.397903,43.694175
"3037",-122.791532,44.621589
"3038",-122.998466,44.867919
"3039",-122.126021,47.582836
"3040",-122.120353,47.643923
"3041",-87.51998,33.189605
"3042",-86.748686,33.530489
"3043",-84.35212,33.75798
"3044",-84.011128,33.829915
"3045",-83.398821,33.964071
"3046",-83.724863,33.967797
"3047",-80.862717,33.969792
"3048",-83.370133,33.977263
"3049",-86.891682,34.106408
"3050",-118.160355,34.170067
"3051",-86.384772,34.700378
"3052",-86.716291,34.707207
"3053",-86.641472,34.728083
"3054",-86.514587,34.746762
"3055",-80.743768,35.102261
"3056",-85.366813,35.161492
"3057",-80.959687,35.275327
"3058",-78.838778,35.400127
"3059",-82.558397,35.505858
"3060",-82.565278,35.570253
"3061",-78.714945,35.762426
"3062",-78.774413,35.786637
"3063",-83.865013,35.95375
"3064",-94.13789,36.097153
"3065",-94.137681,36.097163
"3066",-94.13776,36.097188
"3067",-94.137708,36.097205
"3068",-94.137659,36.097205
"3069",-94.137767,36.097235
"3070",-94.137887,36.097275
"3071",-94.137842,36.097299
"3072",-94.137638,36.097347
"3073",-94.137753,36.097378
"3074",-94.137993,36.097419
"3075",-94.137851,36.097439
"3076",-94.137811,36.097476
"3077",-94.137752,36.097487
"3078",-94.137843,36.097498
"3079",-94.137726,36.097544
"3080",-94.137827,36.097718
"3081",-94.152938,36.135007
"3082",-82.156803,36.543415
"3083",-122.044057,37.32103
"3084",-122.044041,37.321211
"3085",-86.164456,38.005635
"3086",-78.452285,38.009586
"3087",-121.479381,38.415917
"3088",-121.381234,38.588077
"3089",-77.269737,38.619026
"3090",-90.542482,38.664831
"3091",-90.309997,38.693842
"3092",-90.740143,38.705453
"3093",-77.597708,38.845797
"3094",-77.059422,38.915093
"3095",-77.278983,38.917092
"3096",-77.279275,38.917167
"3097",-77.278978,38.917167
"3098",-74.945105,38.939042
"3099",-77.326398,38.964375
"3100",-76.98098,38.975805
"3101",-77.211601,39.017982
"3102",-84.525744,39.135089
"3103",-86.536546,39.16974
"3104",-94.525575,39.226125
"3105",-76.023225,39.260105
"3106",-82.0998,39.334678
"3107",-94.345947,39.354012
"3108",-94.45752,39.37692
"3109",-84.733014,39.515032
"3110",-84.731722,39.51522
"3111",-84.732353,39.515324
"3112",-75.574386,39.523506
"3113",-75.809325,39.624728
"3114",-77.450915,39.634072
"3115",-75.76037,39.69247
"3116",-75.562325,39.723055
"3117",-82.560759,39.811943
"3118",-75.643004,40.050262
"3119",-82.887662,40.114745
"3120",-82.892788,40.118254
"3121",-84.427553,40.127286
"3122",-74.230127,40.337412
"3123",-74.131842,40.39026
"3124",-79.703483,40.552917
"3125",-75.506242,40.58224
"3126",-74.428803,40.774147
"3127",-73.503317,40.783845
"3128",-74.184295,41.079706
"3129",-81.5457,41.093972
"3130",-73.429262,41.112453
"3131",-72.363913,41.65798
"3132",-88.08995,41.845345
"3133",-91.423413,41.923012
"3134",-87.724045,41.987374
"3135",-86.446981,42.028963
"3136",-87.984901,42.230077
"3137",-83.254425,42.300812
"3138",-71.198966,42.308996
"3139",-71.109278,42.361926
"3140",-71.399338,42.362142
"3141",-71.246254,42.365114
"3142",-71.103112,42.38794
"3143",-71.086272,42.398528
"3144",-76.465117,42.438313
"3145",-83.511249,42.614104
"3146",-70.843934,42.630206
"3147",-86.006241,42.679179
"3148",-77.805779,42.796648
"3149",-73.912407,42.896233
"3150",-78.870895,43.003831
"3151",-76.14836,43.077224
"3152",-88.906104,43.083774
"3153",-88.207909,43.097138
"3154",-77.638337,43.112556
"3155",-76.477517,43.280608
"3156",-88.304961,43.320329
"3157",-70.463765,43.478349
"3158",-123.388832,44.090901
"3159",-88.071128,44.443211
"3160",-123.271386,44.557097
"3161",-93.319519,44.768871
"3162",-123.298333,44.838312
"3163",-122.945293,47.008514
"3164",-122.009148,47.584137
"3165",-122.291248,47.709056
"3166",-122.453545,48.887797
"3167",-85.479103,32.610512
"3168",-83.366639,33.941792
"3169",-83.370445,33.972228
"3170",-92.981513,34.44542
"3171",-80.888953,35.438963
"3172",-78.661683,35.727692
"3173",-86.715881,35.993428
"3174",-87.293908,36.629397
"3175",-76.10877,36.768071
"3176",-78.392376,37.299757
"3177",-77.45209,37.555874
"3178",-80.407537,37.748072
"3179",-84.424626,38.022995
"3180",-78.872017,38.464977
"3181",-90.270805,38.649097
"3182",-77.279305,38.917125
"3183",-77.27945,38.917167
"3184",-77.279113,38.917197
"3185",-76.945573,38.976482
"3186",-76.962306,39.073638
"3187",-76.614754,39.096608
"3188",-76.510095,39.149236
"3189",-84.501178,39.155228
"3190",-77.23925,39.157406
"3191",-75.580312,39.574092
"3192",-80.690572,40.040469
"3193",-83.389862,40.204393
"3194",-74.723678,40.29393
"3195",-75.321495,40.299795
"3196",-74.168013,40.364563
"3197",-74.222022,40.378997
"3198",-86.884079,40.414998
"3199",-77.903838,40.781528
"3200",-73.991979,40.812675
"3201",-73.554838,40.863678
"3202",-74.174832,41.080995
"3203",-88.227499,41.270334
"3204",-88.227147,41.270434
"3205",-81.562148,41.325639
"3206",-81.589053,41.401453
"3207",-89.34455,41.903767
"3208",-83.72473,42.275833
"3209",-71.28572,42.298717
"3210",-71.824287,42.337342
"3211",-71.257958,42.369125
"3212",-73.718741,42.606828
"3213",-82.776916,42.662933
"3214",-73.925961,42.747785
"3215",-77.060662,43.022586
"3216",-70.953453,43.139767
"3217",-122.293,45.601383
"3218",-85.87012,31.346724
"3219",-118.172058,33.774855
"3220",-118.393953,34.1482
"3221",-118.484017,34.153156
"3222",-80.841012,35.497878
"3223",-78.953797,35.976142
"3224",-83.422466,36.266415
"3225",-122.171408,37.454462
"3226",-85.769837,38.185287
"3227",-90.395416,38.598613
"3228",-82.989303,38.73038
"3229",-76.989193,38.87
"3230",-77.1211,38.919374
"3231",-84.618445,39.152781
"3232",-82.178864,39.219149
"3233",-84.397193,39.352663
"3234",-75.899087,39.820658
"3235",-76.853736,40.068786
"3236",-74.760421,40.294994
"3237",-75.41608,40.534351
"3238",-73.99804,40.67814
"3239",-73.961945,40.68762
"3240",-111.843828,40.739353
"3241",-96.655059,40.770548
"3242",-73.933326,40.801983
"3243",-73.933273,40.801992
"3244",-77.859397,40.81935
"3245",-91.151766,40.820115
"3246",-73.921832,40.856977
"3247",-73.908515,40.888878
"3248",-72.822648,41.326515
"3249",-88.377625,41.743412
"3250",-87.633696,41.96385
"3251",-87.688926,41.967053
"3252",-71.256408,42.360062
"3253",-71.493828,42.366045
"3254",-71.180657,42.366161
"3255",-71.228828,42.381938
"3256",-71.331274,42.408477
"3257",-71.123978,42.430155
"3258",-83.784437,42.510398
"3259",-82.801568,42.578153
"3260",-89.511214,43.071084
"3261",-72.131464,43.082778
"3262",-71.485762,43.18009
"3263",-89.74247,43.436528
"3264",-116.367942,43.686742
"3265",-73.179658,44.012786
"3266",-123.264585,44.565445
"3267",-93.217012,44.938617
"3268",-122.312384,45.580716
"3269",-117.023837,46.396549
"3270",-122.305061,47.667572
"3271",-122.377663,47.705742
"3272",-90.87047,32.33913
"3273",-96.685728,32.857114
"3274",-83.373582,33.965247
"3275",-83.363255,33.966562
"3276",-81.022635,33.987345
"3277",-118.43992,34.067245
"3278",-82.388037,34.330324
"3279",-86.745061,34.605942
"3280",-86.745051,34.605945
"3281",-86.745065,34.605947
"3282",-86.64288,34.740739
"3283",-80.843049,35.508665
"3284",-82.911559,35.540707
"3285",-80.613367,35.553142
"3286",-82.55331,35.61813
"3287",-78.565872,35.837455
"3288",-94.098657,36.049895
"3289",-86.435879,36.982977
"3290",-76.432646,37.150923
"3291",-80.383354,37.188163
"3292",-80.448719,37.213775
"3293",-80.433242,37.235795
"3294",-121.978771,37.345094
"3295",-77.82602,37.615425
"3296",-77.346733,37.660697
"3297",-83.89326,37.762256
"3298",-76.647408,38.072105
"3299",-76.647738,38.072249
"3300",-85.625647,38.205937
"3301",-90.309104,38.61778
"3302",-77.801722,38.781746
"3303",-89.837603,38.846163
"3304",-77.089525,38.901941
"3305",-77.279258,38.917267
"3306",-77.26456,38.939836
"3307",-92.446573,38.946228
"3308",-95.249022,38.969865
"3309",-76.962285,39.073533
"3310",-84.41857,39.136606
"3311",-76.072987,39.220393
"3312",-84.116394,39.6325
"3313",-75.279189,39.994007
"3314",-75.157744,40.031446
"3315",-83.047194,40.057831
"3316",-79.405291,40.292855
"3317",-84.158172,40.319299
"3318",-76.821254,40.344028
"3319",-86.896077,40.418708
"3320",-74.532778,40.602704
"3321",-74.532816,40.602737
"3322",-74.532783,40.602742
"3323",-74.53275,40.602765
"3324",-74.532832,40.602784
"3325",-74.53285,40.60279
"3326",-74.532927,40.602835
"3327",-74.573763,40.609217
"3328",-74.541048,40.619152
"3329",-111.808655,40.655608
"3330",-76.839943,40.71331
"3331",-73.9333,40.801972
"3332",-73.933316,40.801975
"3333",-82.994262,40.804967
"3334",-73.846406,41.04166
"3335",-95.901731,41.14446
"3336",-81.338138,41.149884
"3337",-95.901635,41.168865
"3338",-72.899219,41.421088
"3339",-72.894123,41.469937
"3340",-73.402424,41.47219
"3341",-83.670614,41.539254
"3342",-87.801983,41.6772
"3343",-88.13875,41.797398
"3344",-87.976623,41.924976
"3345",-87.738579,41.977293
"3346",-87.987023,42.156509
"3347",-88.86455,42.262244
"3348",-88.285601,42.330088
"3349",-71.41015,42.370245
"3350",-72.479578,42.378104
"3351",-71.323745,42.480977
"3352",-83.806894,42.485219
"3353",-76.680927,42.611395
"3354",-70.844033,42.630308
"3355",-71.285575,42.637172
"3356",-73.934668,42.72316
"3357",-71.986355,42.758418
"3358",-77.822872,42.799713
"3359",-88.075888,42.948211
"3360",-76.113094,43.029002
"3361",-76.138884,43.033747
"3362",-88.176566,43.070368
"3363",-88.049622,43.12659
"3364",-70.353021,43.545122
"3365",-70.353644,43.545186
"3366",-70.353633,43.545193
"3367",-70.353772,43.545268
"3368",-70.443658,43.673035
"3369",-73.09433,43.797572
"3370",-73.170731,44.005575
"3371",-93.233132,44.991797
"3372",-122.496172,45.491618
"3373",-122.066246,47.534319
"3374",-122.481912,48.79957
"3375",-86.730553,32.946205
"3376",-87.068676,33.402716
"3377",-117.794441,33.734663
"3378",-118.086997,33.809638
"3379",-84.115044,33.845537
"3380",-83.369618,33.977088
"3381",-80.174313,34.088809
"3382",-83.807372,34.111839
"3383",-118.118889,34.144058
"3384",-118.333258,34.171017
"3385",-80.122726,34.246674
"3386",-84.081905,34.254045
"3387",-86.7452,34.605963
"3388",-106.529175,35.064342
"3389",-80.959709,35.275306
"3390",-78.575395,35.373333
"3391",-78.912971,35.806072
"3392",-83.587197,35.82197
"3393",-79.812983,36.035222
"3394",-94.137828,36.097175
"3395",-94.137757,36.097186
"3396",-94.137677,36.097195
"3397",-94.137554,36.097198
"3398",-94.13783,36.097222
"3399",-94.137683,36.097225
"3400",-94.137657,36.097229
"3401",-94.137733,36.097249
"3402",-94.13777,36.097258
"3403",-94.137693,36.09726
"3404",-94.137787,36.097262
"3405",-94.13777,36.097281
"3406",-94.13791,36.097301
"3407",-94.137701,36.097322
"3408",-94.137672,36.097322
"3409",-94.137613,36.097324
"3410",-94.137667,36.097332
"3411",-94.137796,36.097333
"3412",-94.13793,36.097334
"3413",-94.137744,36.097334
"3414",-94.137767,36.097343
"3415",-94.137614,36.097346
"3416",-94.137747,36.097347
"3417",-94.137812,36.097366
"3418",-94.137642,36.097378
"3419",-94.137787,36.097388
"3420",-94.137732,36.097388
"3421",-94.137612,36.097419
"3422",-94.137732,36.097505
"3423",-94.137933,36.097523
"3424",-81.245545,36.279054
"3425",-87.249192,36.465834
"3426",-81.509972,36.835617
"3427",-78.397524,37.302455
"3428",-122.04404,37.321133
"3429",-77.540305,37.781483
"3430",-77.535232,38.213383
"3431",-85.765358,38.277838
"3432",-90.203513,38.321817
"3433",-121.748196,38.534301
"3434",-90.0536,38.570792
"3435",-90.061858,38.8605
"3436",-77.114678,38.872837
"3437",-77.093789,38.879447
"3438",-77.093933,38.879612
"3439",-76.950223,38.89214
"3440",-76.851426,38.904279
"3441",-77.279367,38.91713
"3442",-77.279097,38.917133
"3443",-77.279228,38.917145
"3444",-77.279075,38.917145
"3445",-77.279113,38.917225
"3446",-77.279428,38.917233
"3447",-80.793953,38.933525
"3448",-80.793869,38.933594
"3449",-85.628993,38.996723
"3450",-94.581375,38.999563
"3451",-77.208253,39.050509
"3452",-84.790253,39.23925
"3453",-81.880951,39.24832
"3454",-84.4748,39.263437
"3455",-84.767838,39.501042
"3456",-88.755163,39.518212
